ID	AGE	INCOME	GENDER	MARITAL	NUMKIDS	NUMCARDS	HOWPAID	MORTGAGE	STORECAR	LOANS	VALUE
102639	36	22742	m	single	0	1	monthly	n	3	1	weak profit
102358	22	22725	f	single	1	3	weekly	y	1	1	weak profit
101341	21	22725	f	married	2	1	weekly	y	1	1	weak profit
101857	25	22710	f	married	1	1	weekly	y	2	1	weak profit
101286	21	22705	m	married	2	1	weekly	y	1	2	weak profit
101910	25	22692	f	married	1	1	weekly	y	1	1	weak profit
100870	18	22668	m	married	2	0	monthly	y	3	2	weak profit
102299	22	22666	f	single	0	1	monthly	y	1	1	weak profit
101197	20	22665	f	married	2	2	weekly	y	1	2	weak profit
101603	23	22663	m	married	2	1	monthly	y	3	2	weak profit
103035	42	22651	m	divsepwid	2	6	weekly	y	4	3	strong profit
102946	41	22638	f	divsepwid	2	6	weekly	n	4	2	weak profit
103878	44	22631	m	married	2	3	weekly	y	5	2	bad loss
102021	20	22618	m	single	1	1	monthly	n	3	1	weak profit
102032	20	22614	f	single	0	2	weekly	n	1	1	weak profit
102134	21	22607	f	single	0	1	monthly	n	1	1	weak profit
103364	46	22584	m	divsepwid	4	6	weekly	n	5	2	weak profit
102334	22	22583	m	single	0	1	monthly	n	2	1	weak profit
102661	24	22580	m	single	0	2	monthly	n	1	1	weak profit
101163	20	22580	f	married	2	1	monthly	y	3	1	weak profit
102140	21	22579	m	single	0	3	monthly	n	2	1	weak profit
101188	20	22569	m	married	2	0	weekly	y	1	2	weak profit
101902	25	22559	m	married	1	0	monthly	y	3	2	weak profit
103366	36	22558	m	divsepwid	2	6	weekly	n	3	3	weak profit
100981	19	22543	f	married	1	1	weekly	y	1	1	bad loss
101583	23	22538	f	married	1	2	monthly	y	3	2	weak profit
100823	18	22536	f	married	2	0	monthly	y	1	1	weak profit
102479	23	22534	m	single	1	1	weekly	y	1	1	weak profit
102304	22	22532	m	single	1	2	monthly	y	2	1	weak profit
101282	21	22531	f	married	1	0	monthly	y	3	2	weak profit
102456	23	22528	f	single	0	3	weekly	n	2	1	weak profit
103442	30	22525	f	divsepwid	3	6	weekly	n	3	3	bad loss
101129	20	22514	f	married	2	1	monthly	y	1	1	weak profit
102028	28	22511	m	single	1	2	weekly	n	3	1	weak profit
101417	31	22506	f	married	1	1	weekly	y	3	1	weak profit
102445	23	22503	m	single	0	3	monthly	y	2	1	weak profit
101460	32	22496	m	married	1	1	monthly	y	1	2	weak profit
103446	47	22493	m	divsepwid	4	5	weekly	n	3	3	bad loss
102771	31	22489	f	single	1	1	monthly	n	1	1	bad loss
101766	24	22483	f	married	1	2	weekly	y	2	1	weak profit
101285	21	22470	m	married	2	0	monthly	y	3	2	weak profit
100967	19	22466	m	married	1	0	weekly	y	2	2	strong profit
101892	25	22465	m	married	1	0	weekly	y	1	1	weak profit
101895	31	22462	m	married	2	2	monthly	y	1	1	weak profit
103951	46	22450	m	married	3	4	weekly	y	4	1	bad loss
103750	40	22446	m	married	2	4	weekly	y	5	2	bad loss
101888	28	22445	m	married	2	0	monthly	y	3	1	weak profit
102156	21	22445	m	single	1	1	monthly	y	1	1	weak profit
103440	47	22444	m	divsepwid	3	6	weekly	y	4	2	bad loss
102350	22	22441	f	single	1	2	weekly	n	3	1	weak profit
101890	38	22439	f	married	2	1	weekly	y	2	2	weak profit
101145	20	22432	f	married	2	0	weekly	y	3	2	weak profit
101611	27	22428	f	married	2	0	monthly	y	2	1	bad loss
101455	22	22426	m	married	2	2	weekly	y	2	1	bad loss
104051	49	22423	m	married	3	4	monthly	y	5	1	strong profit
102496	23	22423	m	single	1	3	weekly	y	3	1	weak profit
101746	24	22416	m	married	1	1	monthly	y	3	1	weak profit
102754	25	22407	f	single	0	3	weekly	y	3	1	weak profit
102446	23	22402	f	single	1	1	monthly	n	2	1	weak profit
101632	23	22394	m	married	2	0	monthly	y	2	1	weak profit
102014	35	22374	m	single	1	2	weekly	y	3	1	bad loss
100857	36	22366	f	married	1	1	weekly	y	1	1	weak profit
102201	21	22365	m	single	1		monthly	y	3	1	weak profit
102457	26	22364	m	single	1	1	monthly	y	1	1	weak profit
101311	21	22362	m	married	2	2	weekly	y	2	2	weak profit
102881	40	22357	f	divsepwid	2	6	weekly	y	5	2	bad loss
103880	44	22353	f	married	3	4	monthly	y	4	1	weak profit
102665	24	22351	m	single	1	1	weekly	y	2	1	weak profit
103439	47	22349	f	divsepwid	3	5	weekly	y	5	3	bad loss
103840	31	22349	f	married	3	3	monthly	y	4	1	bad loss
101128	20	22335	m	married	1	2	weekly	y	1	1	weak profit
101030	19	22335	m	married	2	2	monthly	y	2	2	weak profit
102624	24	22323	m	single	0	3	weekly	n	1	1	bad loss
100957	19	22318	f	married	2	1	monthly	y	1	1	weak profit
101135	20	22312	m	married	1	1	weekly	y	3	2	weak profit
102964	41	22308	f	divsepwid	4	6	weekly	y	4	2	bad loss
102442	23	22286	f	single	0	1	monthly	n	3	1	weak profit
101033	19	22280	m	married	1	0	weekly	y	2	1	weak profit
101996	20	22277	f	single	1	2	monthly	y	3	1	weak profit
102189	21	22269	m	single	1	1	weekly	y	1	1	weak profit
103621	49	22262	m	divsepwid	4	6	weekly	y	3	2	weak profit
101742	24	22262	f	married	2	0	monthly	y	3	1	weak profit
101737	24	22255	m	married	1	0	weekly	y	2	2	weak profit
102285	22	22253	f	single	0	1	weekly	n	3	1	weak profit
101871	25	22242	f	married	1	0	monthly	y	2	1	weak profit
101876	25	22234	f	married	1	0	weekly	y	1	1	weak profit
101438	22	22232	f	married	2	2	weekly	y	2	2	weak profit
101486	33	22231	f	married	1	0	monthly	y	3	1	weak profit
100871	18	22231	m	married	2	0	weekly	y	1	2	weak profit
102292	22	22228	f	single	0	1	monthly	n	1	1	weak profit
101491	22	22225	m	married	2	1	monthly	y	1	1	weak profit
101165	20	22222	m	married	2	2	weekly	y	3	1	bad loss
101186	20	22220	f	married	1	2	monthly	y	2	2	weak profit
101147	36	22218	f	married	1	0	monthly	y	2	2	weak profit
102044	20	22214	m	single	0	1	monthly	n	3	1	weak profit
101596	23	22193	f	married	2	2	weekly	y	3	2	weak profit
101864	25	22192	m	married	2	1	monthly	y	1	1	weak profit
101137	20	22171	f	married	2	0	monthly	y	3	2	weak profit
101328	21	22167	f	married	1	2	monthly	y	1	1	weak profit
101862	25	22166	f	married	1	1	monthly	y	2	1	weak profit
101858	25	22154	m	married	1	1	weekly	y	2	2	bad loss
101750	24	22152	f	married	2	2	weekly	y	1	2	weak profit
101148	20	22152	m	married	1	0	monthly	y	3	1	weak profit
102324	22	22145	m	single	1	2	monthly	y	1	1	weak profit
103744	40	22140	f	married	2	4	monthly	y	4	1	bad loss
102138	21	22136	f	single	0	2	weekly	y	3	1	weak profit
101734	36	22122	m	married	2	2	monthly	y	2	1	weak profit
102204	21	22112	m	single	1	2	weekly	n	3	1	weak profit
101319	21	22104	f	married	1	0	monthly	y	3	2	weak profit
102441	23	22103	m	single	1	2	weekly	y	2	1	weak profit
101465	22	22100	f	married	1	0	weekly	y	1	2	bad loss
102151	21	22099	f	single	1	3	monthly	y	2	1	weak profit
101432	28	22098	m	married	1	1	weekly	y	2	1	weak profit
102762	25	22094	m	single	0	3	weekly	y	1	1	weak profit
103195	44	22091	f	divsepwid	3	6	weekly	y	4	3	strong profit
103119	43	22087	m	divsepwid	3	6	weekly	y	4	3	bad loss
101773	24	22084	m	married	2	1	monthly	y	2	2	weak profit
101339	21	22084	f	married	2	0	weekly	y	2	1	weak profit
100983	19	22082	m	married	1	1	weekly	y	3	2	weak profit
100988	19	22077	f	married	2	2	weekly	y	1	2	weak profit
101631	28	22070	f	married	1	2	weekly	y	2	1	weak profit
102493	23	22068	f	single	0	2	monthly	n	3	1	weak profit
102182	21	22066	f	single	1	1	weekly	n	2	1	weak profit
101879	25	22065	f	married	1	1	weekly	y	1	2	weak profit
102196	21	22063	f	single	0	1	monthly	y	1	1	bad loss
103682	50	22059	m	divsepwid	3	6	weekly	y	5	2	weak profit
103980	47	22058	f	married	3	4	monthly	y	5	2	bad loss
100972	19	22049	f	married	2	2	weekly	y	2	1	weak profit
102043	20	22041	f	single	1	3	weekly	y	1	1	weak profit
102649	24	22033	f	single	0	3	weekly	n	2	1	weak profit
101608	28	22032	m	married	1	1	monthly	y	2	2	weak profit
103608	49	22026	f	divsepwid	2	5	weekly	y	4	3	weak profit
102295	22	22013	f	single	1	1	monthly	n	3	1	weak profit
103356	46	22012	f	divsepwid	2	6	weekly	n	3	3	strong profit
101169	27	22009	m	married	2	1	weekly	y	2	2	weak profit
102029	20	22009	f	single	1	3	monthly	n	3	1	weak profit
102153	21	22008	f	single	0	1	weekly	n	3	1	weak profit
101448	22	22007	f	married	1	0	monthly	y	2	2	weak profit
102746	25	22005	f	single	1	3	monthly	n	1	1	bad loss
101283	21	22002	m	married	1	1	weekly	y	1	2	bad loss
102200	21	21982	m	single	0	3	weekly	n	3	1	weak profit
102876	40	21975	f	divsepwid	4	6	weekly	y	4	2	bad loss
102176	28	21969	f	single	1	2	monthly	y	1	1	weak profit
100985	19	21961	m	married	2	1	weekly	y	1	1	weak profit
100853	18	21953	m	married	1	0	monthly	y	2	1	weak profit
101782	24	21950	f	married	1	2	weekly	y	3	2	weak profit
102608	24	21941	m	single	0	1	monthly	y	1	1	weak profit
101759	24	21937	f	married	2	2	weekly	y	3	1	weak profit
101041	19	21937	f	married	2	1	monthly	y	3	2	weak profit
101153	20	21936	m	married	2	2	monthly	y	2	1	weak profit
101607	23	21935	f	married	1	0	weekly	y	1	2	weak profit
102008	20	21928	m	single	1	2	weekly	n	2	1	weak profit
102308	22	21908	m	single	1	3	weekly	n	3	1	weak profit
101291	38	21890	m	married	2	2	weekly	y	1	1	weak profit
102205	21	21875	f	single	1	3	weekly	y	2	1	weak profit
101763	24	21872	m	married	1	2	monthly	y	2	1	weak profit
103451	47	21870	m	divsepwid	3	5	weekly	n	5	2	bad loss
101018	19	21864	m	married	1	1	weekly	y	2	1	weak profit
102342	37	21862	f	single	1	1	weekly	n	2	1	weak profit
101600	27	21854	m	married	2	0	monthly	y	1	1	weak profit
100818	18	21852	f	married	2	1	weekly	y	1	2	weak profit
102323	38	21843	m	single	1	1	monthly	y	2	1	weak profit
102319	32	21841	f	single	1	2	monthly	n	1	1	weak profit
103749	40	21835	f	married	3	3	weekly	y	5	2	bad loss
102462	23	21832	m	single	0	3	monthly	n	3	1	weak profit
102033	20	21826	m	single	1	2	monthly	n	3	1	weak profit
101493	22	21823	m	married	2	1	weekly	y	2	1	weak profit
100827	30	21810	f	married	1	1	monthly	y	1	2	weak profit
102960	41	21772	f	divsepwid	3	5	weekly	n	5	3	bad loss
101461	32	21772	m	married	1	2	weekly	y	3	1	weak profit
101581	28	21757	f	married	1	2	monthly	y	1	2	weak profit
103202	37	21742	f	divsepwid	2	5	weekly	n	4	2	weak profit
102491	23	21742	f	single	1	3	monthly	n	3	1	weak profit
103281	45	21732	f	divsepwid	2	6	weekly	y	3	3	weak profit
101626	23	21732	f	married	1	0	monthly	y	1	2	weak profit
102040	20	21720	m	single	1	2	monthly	n	1	1	weak profit
103982	47	21716	m	married	2	4	weekly	y	5	1	bad loss
101728	33	21713	f	married	2	2	monthly	y	2	2	weak profit
102790	25	21708	m	single	0	1	weekly	n	3	1	weak profit
103283	45	21707	f	divsepwid	3	5	weekly	y	3	3	weak profit
101192	20	21702	f	married	2	1	weekly	y	3	1	weak profit
102291	22	21701	f	single	0	1	monthly	y	3	1	weak profit
101784	27	21696	f	married	2	2	weekly	y	1	2	weak profit
101634	34	21692	m	married	1	0	monthly	y	1	2	weak profit
101026	19	21652	f	married	2	1	monthly	y	2	1	strong profit
102883	40	21650	m	divsepwid	4	5	weekly	y	5	3	weak profit
102628	24	21650	f	single	1	3	weekly	y	2	1	weak profit
102059	20	21646	m	single	1	3	weekly	n	2	1	weak profit
102666	24	21627	m	single	1	3	monthly	n	3	1	weak profit
102213	38	21620	f	single	1	3	weekly	y	1	1	weak profit
102494	23	21620	m	single	1	1	monthly	y	3	1	weak profit
101146	27	21616	m	married	2	2	monthly	y	3	2	weak profit
101614	23	21616	f	married	2	0	monthly	y	3	1	weak profit
102795	26	21610	m	single	1	1	monthly	y	1	1	bad loss
100977	19	21604	m	married	2	1	monthly	y	1	2	bad loss
103124	43	21599	m	divsepwid	4	6	weekly	y	3	2	weak profit
102166	21	21596	m	single	0	1	monthly	n	2	1	weak profit
101142	31	21592	f	married	1	1	monthly	y	1	2	weak profit
100954	19	21592	m	married	1	2	monthly	y	3	1	weak profit
101011	34	21582	f	married	1	2	monthly	y	1	2	weak profit
102636	38	21574	m	single	1	2	monthly	y	1	1	weak profit
100816	18	21561	m	married	1	1	weekly	y	2	2	weak profit
101621	23	21554	m	married	2	2	weekly	y	1	1	weak profit
102150	21	21550	f	single	1	1	weekly	y	3	1	weak profit
101139	20	21548	m	married	2	1	weekly	y	1	1	weak profit
102963	41	21544	m	divsepwid	4	5	weekly	n	3	3	weak profit
102443	35	21544	m	single	0	2	monthly	n	2	1	weak profit
100881	18	21533	m	married	2	0	monthly	y	3	1	weak profit
103121	43	21527	f	divsepwid	4	5	weekly	y	5	3	strong profit
100877	18	21525	f	married	2	0	weekly	y	2	1	weak profit
102952	41	21522	f	divsepwid	4	5	weekly	y	3	3	weak profit
101458	22	21515	m	married	2	0	monthly	y	3	2	bad loss
101185	20	21507	m	married	1	0	weekly	y	3	2	weak profit
100813	18	21502	m	married	1	0	monthly	y	2	2	weak profit
102326	22	21501	f	single	1	3	monthly	n	3	1	weak profit
104087	50	21498	f	married	2	4	monthly	y	5	1	bad loss
102603	24	21498	f	single	1	1	monthly	n	3	1	weak profit
102480	28	21488	m	single	1	2	weekly	y	1	1	weak profit
101593	23	21481	f	married	2	0	monthly	y	2	2	weak profit
101999	38	21479	f	single	0	1	weekly	n	1	1	weak profit
100876	18	21468	m	married	1	2	weekly	y	2	2	weak profit
102605	24	21455	m	single	1	1	weekly	y	2	1	weak profit
103122	43	21453	f	divsepwid	4	5	weekly	n	3	2	weak profit
102023	27	21449	f	single	0	1	monthly	n	1	1	weak profit
101613	23	21446	f	married	2	0	monthly	y	1	2	weak profit
103748	40	21441	m	married	3	4	monthly	y	5	2	bad loss
102750	32	21438	f	single	1	1	weekly	y	2	1	weak profit
102001	20	21428	m	single	0	2	weekly	n	2	1	weak profit
101454	22	21425	f	married	2	1	weekly	y	3	1	weak profit
102294	22	21421	f	single	0	2	monthly	n	2	1	bad loss
102202	21	21421	m	single	1	1	monthly	n	3	1	weak profit
101333	21	21417	f	married	2	2	monthly	y	3	1	weak profit
103612	33	21413	m	divsepwid	3	6	weekly	y	4	3	bad loss
101637	29	21411	m	married	2	0	weekly	y	3	1	weak profit
101584	23	21409	m	married	1	2	weekly	y	1	2	weak profit
102769	25	21403	m	single	0	3	monthly	y	1	1	bad loss
101010	19	21392	m	married	1	0	weekly	y	2	2	weak profit
101198	27	21391	m	married	2	2	weekly	y	3	1	weak profit
102777	25	21387	m	single	1	3	monthly	y	1	1	weak profit
102431	23	21383	m	single	0	2	monthly	n	2	1	weak profit
101754	24	21382	m	married	2	1	monthly	y	1	1	weak profit
102004	20	21378	m	single	1	2	weekly	n	3	1	weak profit
102027	27	21368	f	single	1	1	monthly	n	3	1	weak profit
101788	24	21355	f	married	1	2	monthly	y	3	1	weak profit
101317	21	21334	f	married	1	2	weekly	y	3	2	weak profit
101138	20	21327	f	married	2	0	weekly	y	2	2	weak profit
102741	25	21325	m	single	0	1	monthly	n	2	1	weak profit
102766	25	21324	f	single	1	2	weekly	n	2	1	weak profit
102341	22	21324	f	single	0	1	weekly	n	2	1	weak profit
102477	23	21322	f	single	0	3	weekly	y	1	1	weak profit
100820	18	21321	m	married	1	0	monthly	y	2	2	weak profit
103916	45	21320	f	married	2	3	monthly	y	5	1	bad loss
101136	20	21317	m	married	1	2	monthly	y	3	1	weak profit
102663	24	21306	f	single	0	3	monthly	y	2	1	weak profit
101166	20	21306	m	married	1	1	monthly	y	3	1	strong profit
101316	21	21295	m	married	1	2	weekly	y	2	1	weak profit
103984	47	21290	f	married	3	4	monthly	y	5	2	bad loss
101748	24	21290	m	married	1	2	weekly	y	3	2	weak profit
100962	19	21288	f	married	1	2	monthly	y	1	2	bad loss
100867	18	21287	f	married	1	2	monthly	y	3	2	weak profit
102199	31	21284	m	single	0	3	weekly	n	1	1	strong profit
102657	24	21274	m	single	1	2	monthly	y	2	1	weak profit
102950	41	21271	f	divsepwid	3	6	weekly	n	3	2	weak profit
101457	22	21271	f	married	1	2	monthly	y	3	1	weak profit
102051	38	21269	f	single	0	1	monthly	y	3	1	weak profit
102461	36	21261	f	single	0	2	monthly	n	1	1	weak profit
101726	24	21253	m	married	2	1	weekly	y	2	1	weak profit
103809	42	21247	m	married	2	4	weekly	y	5	2	bad loss
102659	24	21245	f	single	0	1	monthly	n	2	1	weak profit
101173	20	21243	f	married	1	0	monthly	y	2	2	weak profit
102162	21	21238	m	single	1	1	monthly	n	3	1	weak profit
102618	24	21237	f	single	1	2	monthly	y	2	1	weak profit
104088	50	21236	m	married	3	4	monthly	y	4	2	bad loss
102154	28	21231	f	single	0	3	monthly	y	2	1	weak profit
102317	22	21221	f	single	0	3	monthly	n	3	1	weak profit
101347	21	21212	m	married	2	0	weekly	y	2	2	weak profit
102354	22	21210	m	single	0	3	weekly	y	1	1	weak profit
101130	20	21209	m	married	2	1	monthly	y	2	2	weak profit
103683	35	21204	f	divsepwid	4	5	weekly	n	4	3	bad loss
100842	27	21190	f	married	1	1	weekly	y	3	1	weak profit
101473	22	21190	f	married	2	2	monthly	y	2	2	weak profit
102761	25	21189	m	single	0	1	weekly	n	2	1	weak profit
104092	50	21184	f	married	3	3	monthly	y	5	1	bad loss
101997	20	21184	m	single	1	3	monthly	n	2	1	weak profit
101877	28	21175	m	married	1	0	weekly	y	3	1	strong profit
101189	20	21168	f	married	2	1	monthly	y	3	1	weak profit
101132	33	21166	m	married	2	1	weekly	y	1	1	weak profit
100836	18	21160	f	married	1	2	weekly	y	1	1	weak profit
100888	18	21159	m	married	2	0	weekly	y	3	1	weak profit
102744	29	21154	m	single	0	2	unknown	y	2	1	bad loss
102053	20	21154	m	single	0	1	weekly	y	3	1	weak profit
100859	18	21151	f	married	2	0	monthly	y	1	2	weak profit
102145	21	21150	f	single	1	2	monthly	n	3	1	weak profit
101321	21	21141	m	married	1	1	weekly	y	1	2	weak profit
102490	26	21139	f	single	1	3	monthly	y	1	1	weak profit
101992	20	21138	m	single	0	1	monthly	n	3	1	weak profit
101009	19	21138	m	married	1	0	monthly	y	3	2	weak profit
103449	47	21127	f	divsepwid	2	5	weekly	n	3	3	strong profit
101908	25	21127	f	married	1	0	weekly	y	2	1	weak profit
101887	25	21126	m	married	1	2	weekly	y	3	1	weak profit
102600	24	21123	m	single	0	2	monthly	n	1	1	weak profit
101429	22	21120	f	married	2	0	monthly	y	2	2	strong profit
102775	26	21106	m	single	0	3	weekly	y	1	1	weak profit
103125	28	21092	m	divsepwid	4	6	weekly	n	4	2	bad loss
102017	20	21080	f	single	0	1	monthly	y	2	1	weak profit
102035	20	21070	m	single	1	2	weekly	n	1	1	strong profit
100882	18	21066	m	married	2	0	monthly	y	3	2	weak profit
104089	50	21061	f	married	3	4	monthly	y	5	1	bad loss
101776	24	21049	m	married	2	1	weekly	y	3	1	strong profit
102478	23	21035	f	single	1	1	monthly	n	1	1	weak profit
102055	20	21029	m	single	1	2	monthly	y	2	1	weak profit
100978	19	21026	f	married	2	2	monthly	y	3	1	bad loss
102783	25	21011	f	single	1	3	weekly	y	1	1	weak profit
101764	24	21007	f	married	1	2	monthly	y	2	2	weak profit
104018	29	21002	f	married	2	3	weekly	y	4	2	bad loss
101917	36	20995	f	married	2	2	weekly	y	1	1	weak profit
102009	20	20994	m	single	1	3	monthly	n	1	1	strong profit
103913	22	20992	m	married	3	4	unknown	y	5	2	bad loss
101179	31	20988	m	married	2	0	weekly	y	2	1	weak profit
103438	38	20986	m	divsepwid	3	5	weekly	y	5	2	weak profit
100834	18	20985	f	married	1	1	monthly	y	3	2	weak profit
101882	25	20979	m	married	2	1	monthly	y	1	2	weak profit
100861	18	20977	f	married	2	1	monthly	y	3	1	weak profit
102049	32	20971	m	single	1	2	weekly	y	3	1	weak profit
101730	24	20970	f	married	2	1	monthly	y	2	1	weak profit
101154	20	20964	m	married	2	2	monthly	y	2	2	weak profit
103618	49	20963	f	divsepwid	3	5	weekly	n	3	3	weak profit
102747	25	20963	f	single	0	1	weekly	n	1	1	weak profit
101151	20	20961	f	married	1	1	monthly	y	2	1	weak profit
102022	20	20961	m	single	1	3	monthly	y	2	1	weak profit
101463	22	20959	m	married	2	1	weekly	y	3	1	bad loss
102041	20	20947	m	single	1	2	weekly	y	1	1	weak profit
100980	19	20946	m	married	1	0	weekly	y	1	1	weak profit
101470	22	20943	m	married	1	2	weekly	y	3	1	weak profit
102772	25	20942	f	single	1	2	monthly	n	3	1	weak profit
103109	43	20941	m	divsepwid	3	5	weekly	y	3	2	bad loss
102284	22	20935	m	single	0	1	monthly	y	2	1	weak profit
102656	24	20923	f	single	1	1	weekly	y	2	1	weak profit
101778	24	20921	f	married	1	0	weekly	y	1	1	weak profit
102475	23	20920	m	single	0	1	monthly	n	2	1	weak profit
101615	23	20919	f	married	2	0	weekly	y	3	2	weak profit
101008	19	20919	m	married	2	1	monthly	y	2	2	weak profit
102489	23	20901	f	single	1	2	weekly	n	3	1	weak profit
101595	23	20896	m	married	2	2	weekly	y	1	2	weak profit
102161	21	20885	m	single	1	1	unknown	n	1	1	weak profit
102357	22	20876	m	single	1	3	monthly	n	1	1	weak profit
101126	20	20874	m	married	1	1	weekly	y	3	2	weak profit
102758	38	20865	f	single	1	2	weekly	n	3	1	weak profit
101913	36	20865	f	married	1	2	weekly	y	3	2	weak profit
104016	48	20863	m	married	2	4	monthly	y	4	2	bad loss
101740	24	20859	f	married	1	2	weekly	y	2	2	weak profit
100832	35	20857	m	married	1	0	weekly	y	2	2	weak profit
100974	19	20857	m	married	1	2	monthly	y	2	1	weak profit
100847	18	20852	m	married	1	1	monthly	y	3	2	weak profit
101306	21	20851	f	married	1	2	weekly	y	1	2	weak profit
102288	37	20841	f	single	1	2	weekly	y	1	1	weak profit
102763	25	20837	m	single	1	2	monthly	n	1	1	bad loss
102309	33	20836	f	single	1	1	weekly	y	2	1	weak profit
101281	36	20830	f	married	1	0	monthly	y	1	2	weak profit
101617	23	20828	f	married	1	0	weekly	y	1	2	weak profit
101914	25	20826	m	married	2	0	weekly	y	2	1	bad loss
102495	36	20811	m	single	1	2	monthly	y	3	1	weak profit
100844	18	20808	m	married	2	1	weekly	y	2	2	weak profit
102958	29	20807	m	divsepwid	2	6	weekly	n	5	2	bad loss
100992	19	20806	m	married	1	0	weekly	y	3	1	weak profit
