FlightID;Carrier;Destination;Distance;Date;FlightNumber;Origin;Weather;DayOfWeek;DayOfMonth;TailNumber
1915;RU;EWR;213;1/27/2004;2156;IAD;0;2;27;N18982
1916;RU;EWR;213;1/27/2004;2855;IAD;1;2;27;N17984
1917;RU;EWR;199;1/27/2004;2761;DCA;0;2;27;N34110
1918;OH;JFK;184;1/28/2004;5935;BWI;0;3;28;N809CA
1919;DH;JFK;213;1/28/2004;6155;DCA;0;3;28;N451FJ
1920;DH;LGA;229;1/28/2004;7208;IAD;0;3;28;N647BR
1921;DH;LGA;229;1/28/2004;7211;IAD;0;3;28;N329UE
1922;DH;LGA;229;1/28/2004;7215;IAD;0;3;28;N651BR
1923;DH;LGA;229;1/28/2004;7684;IAD;0;3;28;N634BR
1924;DH;LGA;229;1/28/2004;7790;IAD;0;3;28;N679BR
1925;DH;LGA;229;1/28/2004;7792;IAD;0;3;28;N329UE
1926;DH;JFK;228;1/28/2004;7800;IAD;0;3;28;N660BR
1927;DH;JFK;228;1/28/2004;7806;IAD;0;3;28;N689BR
1928;DH;JFK;228;1/28/2004;7808;IAD;0;3;28;N301UE
1929;DH;JFK;228;1/28/2004;7810;IAD;0;3;28;N320UE
1930;DH;JFK;228;1/28/2004;7812;IAD;0;3;28;N332UE
1931;DH;JFK;228;1/28/2004;7814;IAD;0;3;28;N658BR
1932;DH;JFK;228;1/28/2004;7816;IAD;0;3;28;N328UE
1933;DL;JFK;213;1/28/2004;746;DCA;0;3;28;N921DL
1934;DL;LGA;214;1/28/2004;1742;DCA;0;3;28;N242DL
1935;DL;LGA;214;1/28/2004;1746;DCA;0;3;28;N225DL
1936;DL;LGA;214;1/28/2004;1750;DCA;0;3;28;N242DL
1937;DL;LGA;214;1/28/2004;1754;DCA;0;3;28;N225DL
1938;DL;LGA;214;1/28/2004;1758;DCA;0;3;28;N242DL
1939;DL;LGA;214;1/28/2004;1762;DCA;0;3;28;N225DL
1940;DL;LGA;214;1/28/2004;1764;DCA;0;3;28;N241DL
1941;DL;LGA;214;1/28/2004;1768;DCA;0;3;28;N232DZ
1942;MQ;JFK;213;1/28/2004;4752;DCA;0;3;28;N723MQ
1943;MQ;JFK;213;1/28/2004;4784;DCA;0;3;28;N845MQ
1944;MQ;LGA;214;1/28/2004;4954;DCA;0;3;28;N708MQ
1945;MQ;LGA;214;1/28/2004;4966;DCA;0;3;28;N836MQ
1946;MQ;LGA;214;1/28/2004;4968;DCA;0;3;28;N845MQ
1947;MQ;LGA;214;1/28/2004;4970;DCA;0;3;28;N722MQ
1948;MQ;LGA;214;1/28/2004;4972;DCA;0;3;28;N716MQ
1949;MQ;LGA;214;1/28/2004;4976;DCA;0;3;28;N729MQ
1950;UA;LGA;229;1/28/2004;846;IAD;0;3;28;N540UA
1951;US;LGA;214;1/28/2004;1479;DCA;0;3;28;N758UW
1952;US;LGA;214;1/28/2004;2160;DCA;0;3;28;N722UW
1953;US;LGA;214;1/28/2004;2162;DCA;0;3;28;N704UW
1954;US;LGA;214;1/28/2004;2164;DCA;0;3;28;N741UW
1955;US;LGA;214;1/28/2004;2166;DCA;0;3;28;N709UW
1956;US;LGA;214;1/28/2004;2168;DCA;0;3;28;N722UW
1957;US;LGA;214;1/28/2004;2172;DCA;0;3;28;N741UW
1958;US;LGA;214;1/28/2004;2176;DCA;0;3;28;N722UW
1959;US;LGA;214;1/28/2004;2178;DCA;0;3;28;N704UW
1960;US;LGA;214;1/28/2004;2180;DCA;0;3;28;N709UW
1961;US;LGA;214;1/28/2004;2182;DCA;0;3;28;N727UW
1962;US;LGA;214;1/28/2004;2184;DCA;0;3;28;N722UW
1963;US;LGA;214;1/28/2004;2186;DCA;0;3;28;N768UW
1964;US;LGA;214;1/28/2004;2188;DCA;0;3;28;N765UW
1965;RU;EWR;169;1/28/2004;2403;BWI;0;3;28;N14952
1966;RU;EWR;169;1/28/2004;2303;BWI;0;3;28;N13914
1967;RU;EWR;169;1/28/2004;3372;BWI;0;3;28;N18102
1968;CO;EWR;199;1/28/2004;814;DCA;0;3;28;N14336
1969;CO;EWR;199;1/28/2004;816;DCA;0;3;28;N18611
1970;CO;EWR;199;1/28/2004;808;DCA;0;3;28;N19638
1971;DH;EWR;213;1/28/2004;7299;IAD;0;3;28;N683BR
1972;DH;EWR;213;1/28/2004;7302;IAD;0;3;28;N679BR
1973;DH;EWR;213;1/28/2004;7303;IAD;0;3;28;N679BR
1974;DH;EWR;213;1/28/2004;7304;IAD;0;3;28;N640BR
1975;DH;EWR;213;1/28/2004;7305;IAD;0;3;28;N329UE
1976;DH;EWR;213;1/28/2004;7307;IAD;0;3;28;N312UE
1977;RU;EWR;199;1/28/2004;2216;DCA;0;3;28;N13914
1978;RU;EWR;213;1/28/2004;2497;IAD;0;3;28;N14991
1979;RU;EWR;199;1/28/2004;2879;DCA;0;3;28;N14947
1980;RU;EWR;213;1/28/2004;2385;IAD;0;3;28;N17521
1981;RU;EWR;199;1/28/2004;2181;DCA;0;3;28;N16571
1982;RU;EWR;199;1/28/2004;2582;DCA;0;3;28;N12921
1983;RU;EWR;213;1/28/2004;2855;IAD;0;3;28;N15983
1984;RU;EWR;199;1/28/2004;2261;DCA;0;3;28;N12540
1985;RU;EWR;213;1/28/2004;2156;IAD;0;3;28;N11119
1986;OH;JFK;184;1/29/2004;5935;BWI;0;4;29;N435CA
1987;DH;JFK;213;1/29/2004;6155;DCA;0;4;29;N402FJ
1988;DH;LGA;229;1/29/2004;7208;IAD;0;4;29;N651BR
1989;DH;LGA;229;1/29/2004;7211;IAD;0;4;29;N642BR
1990;DH;LGA;229;1/29/2004;7215;IAD;0;4;29;N642BR
1991;DH;LGA;229;1/29/2004;7684;IAD;0;4;29;N622BR
1992;DH;LGA;229;1/29/2004;7790;IAD;0;4;29;N669BR
1993;DH;JFK;228;1/29/2004;7800;IAD;0;4;29;N634BR
1994;DH;JFK;228;1/29/2004;7806;IAD;0;4;29;N708BR
1995;DH;JFK;228;1/29/2004;7808;IAD;0;4;29;N322UE
1996;DH;JFK;228;1/29/2004;7810;IAD;0;4;29;N314UE
1997;DH;JFK;228;1/29/2004;7812;IAD;0;4;29;N324UE
1998;DH;JFK;228;1/29/2004;7814;IAD;0;4;29;N620BR
1999;DH;JFK;228;1/29/2004;7816;IAD;0;4;29;N330UE
2000;DL;JFK;213;1/29/2004;746;DCA;0;4;29;N954DL
2001;DL;LGA;214;1/29/2004;1740;DCA;0;4;29;N241DL
2002;DL;LGA;214;1/29/2004;1742;DCA;0;4;29;N242DL
2003;DL;LGA;214;1/29/2004;1744;DCA;0;4;29;N225DL
2004;DL;LGA;214;1/29/2004;1748;DCA;0;4;29;N232DZ
2005;DL;LGA;214;1/29/2004;1750;DCA;0;4;29;N242DL
2006;DL;LGA;214;1/29/2004;1752;DCA;0;4;29;N225DL
2007;DL;LGA;214;1/29/2004;1754;DCA;0;4;29;N241DL
2008;DL;LGA;214;1/29/2004;1756;DCA;0;4;29;N232DZ
2009;DL;LGA;214;1/29/2004;1758;DCA;0;4;29;N242DL
2010;DL;LGA;214;1/29/2004;1760;DCA;0;4;29;N225DL
2011;DL;LGA;214;1/29/2004;1762;DCA;0;4;29;N241DL
2012;DL;LGA;214;1/29/2004;1764;DCA;0;4;29;N221DL
2013;DL;LGA;214;1/29/2004;1766;DCA;0;4;29;N242DL
2014;DL;LGA;214;1/29/2004;1768;DCA;0;4;29;N225DL
2015;MQ;JFK;213;1/29/2004;4752;DCA;0;4;29;N710MQ
2016;MQ;JFK;213;1/29/2004;4760;DCA;0;4;29;N701MQ
2017;MQ;JFK;213;1/29/2004;4784;DCA;0;4;29;N703MQ
2018;MQ;LGA;214;1/29/2004;4952;DCA;0;4;29;N719MQ
2019;MQ;LGA;214;1/29/2004;4954;DCA;0;4;29;N721MQ
2020;MQ;LGA;214;1/29/2004;4956;DCA;0;4;29;N704MQ
2021;MQ;LGA;214;1/29/2004;4964;DCA;0;4;29;N733MQ
2022;MQ;LGA;214;1/29/2004;4966;DCA;0;4;29;N719MQ
2023;MQ;LGA;214;1/29/2004;4968;DCA;0;4;29;N703MQ
2024;MQ;LGA;214;1/29/2004;4972;DCA;0;4;29;N733MQ
2025;MQ;LGA;214;1/29/2004;4976;DCA;0;4;29;N716MQ
2026;UA;LGA;229;1/29/2004;846;IAD;0;4;29;N507UA
2027;US;LGA;214;1/29/2004;1479;DCA;0;4;29;N727UW
2028;US;LGA;214;1/29/2004;2160;DCA;0;4;29;N751UW
2029;US;LGA;214;1/29/2004;2162;DCA;0;4;29;N722UW
2030;US;LGA;214;1/29/2004;2164;DCA;0;4;29;N711UW
2031;US;LGA;214;1/29/2004;2166;DCA;0;4;29;N765UW
2032;US;LGA;214;1/29/2004;2168;DCA;0;4;29;N751UW
2033;US;LGA;214;1/29/2004;2170;DCA;0;4;29;N722UW
2034;US;LGA;214;1/29/2004;2172;DCA;0;4;29;N711UW
2035;US;LGA;214;1/29/2004;2174;DCA;0;4;29;N765UW
2036;US;LGA;214;1/29/2004;2176;DCA;0;4;29;N751UW
2037;US;LGA;214;1/29/2004;2178;DCA;0;4;29;N722UW
2038;US;LGA;214;1/29/2004;2180;DCA;0;4;29;N711UW
2039;US;LGA;214;1/29/2004;2182;DCA;0;4;29;N704UW
2040;US;LGA;214;1/29/2004;2184;DCA;0;4;29;N751UW
2041;US;LGA;214;1/29/2004;2186;DCA;0;4;29;N722UW
2042;US;LGA;214;1/29/2004;2188;DCA;0;4;29;N711UW
2043;RU;EWR;169;1/29/2004;3372;BWI;0;4;29;N16149
2044;RU;EWR;169;1/29/2004;2703;BWI;0;4;29;N13968
2045;RU;EWR;169;1/29/2004;2303;BWI;0;4;29;N13550
2046;RU;EWR;169;1/29/2004;2403;BWI;0;4;29;N13936
2047;CO;EWR;199;1/29/2004;808;DCA;0;4;29;N14652
2048;CO;EWR;199;1/29/2004;814;DCA;0;4;29;N16701
2049;CO;EWR;199;1/29/2004;806;DCA;0;4;29;N14664
2050;CO;EWR;199;1/29/2004;816;DCA;0;4;29;N15659
2051;DH;EWR;213;1/29/2004;7299;IAD;0;4;29;N653BR
2052;DH;EWR;213;1/29/2004;7302;IAD;0;4;29;N701BR
2053;DH;EWR;213;1/29/2004;7303;IAD;0;4;29;N701BR
2054;DH;EWR;213;1/29/2004;7304;IAD;0;4;29;N636BR
2055;DH;EWR;213;1/29/2004;7305;IAD;0;4;29;N315UE
2056;DH;EWR;213;1/29/2004;7307;IAD;0;4;29;N301UE
2057;RU;EWR;199;1/29/2004;2879;DCA;0;4;29;N13965
2058;RU;EWR;199;1/29/2004;2181;DCA;0;4;29;N14952
2059;RU;EWR;213;1/29/2004;2156;IAD;0;4;29;N34111
2060;RU;EWR;199;1/29/2004;2761;DCA;0;4;29;N13550
2061;RU;EWR;213;1/29/2004;2855;IAD;0;4;29;N19554
2062;RU;EWR;213;1/29/2004;2385;IAD;0;4;29;N14505
2063;RU;EWR;199;1/29/2004;2216;DCA;0;4;29;N13550
2064;RU;EWR;213;1/29/2004;2692;IAD;0;4;29;N17507
2065;RU;EWR;199;1/29/2004;2261;DCA;0;4;29;N13970
2066;RU;EWR;199;1/29/2004;2582;DCA;0;4;29;N14902
2067;RU;EWR;213;1/29/2004;2497;IAD;0;4;29;N11536
2068;OH;JFK;184;1/30/2004;5935;BWI;0;5;30;N958CA
2069;DH;JFK;213;1/30/2004;6155;DCA;0;5;30;N409FJ
2070;DH;LGA;229;1/30/2004;7208;IAD;0;5;30;N668BR
2071;DH;LGA;229;1/30/2004;7211;IAD;0;5;30;N331UE
2072;DH;LGA;229;1/30/2004;7215;IAD;0;5;30;N671BR
2073;DH;LGA;229;1/30/2004;7684;IAD;0;5;30;N620BR
2074;DH;LGA;229;1/30/2004;7790;IAD;0;5;30;N651BR
2075;DH;LGA;229;1/30/2004;7792;IAD;0;5;30;N655BR
2076;DH;JFK;228;1/30/2004;7800;IAD;0;5;30;N622BR
2077;DH;JFK;228;1/30/2004;7806;IAD;0;5;30;N623BR
2078;DH;JFK;228;1/30/2004;7808;IAD;0;5;30;N307UE
2079;DH;JFK;228;1/30/2004;7810;IAD;0;5;30;N313UE
2080;DH;JFK;228;1/30/2004;7812;IAD;0;5;30;N333UE
2081;DH;JFK;228;1/30/2004;7814;IAD;0;5;30;N692BR
2082;DH;JFK;228;1/30/2004;7816;IAD;0;5;30;N322UE
2083;DL;JFK;213;1/30/2004;746;DCA;0;5;30;N940DL
2084;DL;LGA;214;1/30/2004;1740;DCA;0;5;30;N223DZ
2085;DL;LGA;214;1/30/2004;1742;DCA;0;5;30;N221DL
2086;DL;LGA;214;1/30/2004;1744;DCA;0;5;30;N225DL
2087;DL;LGA;214;1/30/2004;1746;DCA;0;5;30;N241DL
2088;DL;LGA;214;1/30/2004;1748;DCA;0;5;30;N223DZ
2089;DL;LGA;214;1/30/2004;1750;DCA;0;5;30;N221DL
2090;DL;LGA;214;1/30/2004;1752;DCA;0;5;30;N225DL
2091;DL;LGA;214;1/30/2004;1754;DCA;0;5;30;N241DL
2092;DL;LGA;214;1/30/2004;1756;DCA;0;5;30;N223DZ
2093;DL;LGA;214;1/30/2004;1758;DCA;0;5;30;N221DL
2094;DL;LGA;214;1/30/2004;1760;DCA;0;5;30;N225DL
2095;DL;LGA;214;1/30/2004;1762;DCA;0;5;30;N232DZ
2096;DL;LGA;214;1/30/2004;1764;DCA;0;5;30;N223DZ
2097;DL;LGA;214;1/30/2004;1766;DCA;0;5;30;N221DL
2098;DL;LGA;214;1/30/2004;1768;DCA;0;5;30;N225DL
2099;MQ;JFK;213;1/30/2004;4752;DCA;0;5;30;N725MQ
2100;MQ;JFK;213;1/30/2004;4784;DCA;0;5;30;N724MQ
2101;MQ;LGA;214;1/30/2004;4952;DCA;0;5;30;N713MQ
2102;MQ;LGA;214;1/30/2004;4954;DCA;1;5;30;N845MQ
2103;MQ;LGA;214;1/30/2004;4956;DCA;0;5;30;N725MQ
2104;MQ;LGA;214;1/30/2004;4960;DCA;0;5;30;N713MQ
2105;MQ;LGA;214;1/30/2004;4964;DCA;0;5;30;N700MQ
2106;MQ;LGA;214;1/30/2004;4966;DCA;0;5;30;N728MQ
2107;MQ;LGA;214;1/30/2004;4968;DCA;0;5;30;N727MQ
2108;MQ;LGA;214;1/30/2004;4970;DCA;0;5;30;N739MQ
2109;MQ;LGA;214;1/30/2004;4972;DCA;0;5;30;N700MQ
2110;UA;LGA;229;1/30/2004;846;IAD;0;5;30;N536UA
2111;US;LGA;214;1/30/2004;1479;DCA;0;5;30;N760UW
2112;US;LGA;214;1/30/2004;2160;DCA;0;5;30;N704UW
2113;US;LGA;214;1/30/2004;2162;DCA;0;5;30;N708UW
2114;US;LGA;214;1/30/2004;2164;DCA;0;5;30;N716UW
2115;US;LGA;214;1/30/2004;2166;DCA;0;5;30;N768UW
2116;US;LGA;214;1/30/2004;2168;DCA;0;5;30;N704UW
2117;US;LGA;214;1/30/2004;2170;DCA;0;5;30;N708UW
2118;US;LGA;214;1/30/2004;2172;DCA;0;5;30;N716UW
2119;US;LGA;214;1/30/2004;2174;DCA;0;5;30;N768UW
2120;US;LGA;214;1/30/2004;2176;DCA;0;5;30;N704UW
2121;US;LGA;214;1/30/2004;2178;DCA;0;5;30;N708UW
2122;US;LGA;214;1/30/2004;2180;DCA;0;5;30;N716UW
2123;US;LGA;214;1/30/2004;2182;DCA;0;5;30;N727UW
2124;US;LGA;214;1/30/2004;2184;DCA;0;5;30;N704UW
2125;US;LGA;214;1/30/2004;2186;DCA;0;5;30;N708UW
2126;US;LGA;214;1/30/2004;2188;DCA;0;5;30;N716UW
2127;RU;EWR;169;1/30/2004;3372;BWI;0;5;30;N12563
2128;RU;EWR;169;1/30/2004;2703;BWI;0;5;30;N14573
2129;RU;EWR;169;1/30/2004;2403;BWI;0;5;30;N14945
2130;RU;EWR;169;1/30/2004;2303;BWI;0;5;30;N14942
2131;CO;EWR;199;1/30/2004;814;DCA;0;5;30;N14341
2132;CO;EWR;199;1/30/2004;808;DCA;0;5;30;N11612
2133;CO;EWR;199;1/30/2004;816;DCA;0;5;30;N14652
2134;CO;EWR;199;1/30/2004;806;DCA;0;5;30;N14605
2135;DH;EWR;213;1/30/2004;7299;IAD;0;5;30;N673BR
2136;DH;EWR;213;1/30/2004;7302;IAD;0;5;30;N684BR
2137;DH;EWR;213;1/30/2004;7303;IAD;0;5;30;N684BR
2138;DH;EWR;213;1/30/2004;7304;IAD;0;5;30;N682BR
2139;DH;EWR;213;1/30/2004;7305;IAD;0;5;30;N311UE
2140;DH;EWR;213;1/30/2004;7307;IAD;0;5;30;N332UE
2141;RU;EWR;213;1/30/2004;2692;IAD;0;5;30;N16502
2142;RU;EWR;199;1/30/2004;2879;DCA;0;5;30;N14943
2143;RU;EWR;213;1/30/2004;2497;IAD;0;5;30;N21537
2144;RU;EWR;213;1/30/2004;2385;IAD;0;5;30;N12567
2145;RU;EWR;199;1/30/2004;2761;DCA;0;5;30;N13989
2146;RU;EWR;199;1/30/2004;2216;DCA;0;5;30;N14952
2147;RU;EWR;199;1/30/2004;2261;DCA;0;5;30;N13979
2148;RU;EWR;199;1/30/2004;2181;DCA;0;5;30;N48901
2149;RU;EWR;199;1/30/2004;2582;DCA;0;5;30;N18557
2150;RU;EWR;213;1/30/2004;2156;IAD;0;5;30;N21144
2151;RU;EWR;213;1/30/2004;2855;IAD;0;5;30;N11121
2152;OH;JFK;184;1/31/2004;5935;BWI;0;6;31;N959CA
2153;DH;JFK;213;1/31/2004;6155;DCA;0;6;31;N419FJ
2154;DH;LGA;229;1/31/2004;7208;IAD;0;6;31;N627BR
2155;DH;LGA;229;1/31/2004;7215;IAD;0;6;31;N663BR
2156;DH;LGA;229;1/31/2004;7684;IAD;0;6;31;N673BR
2157;DH;JFK;228;1/31/2004;7800;IAD;0;6;31;N655BR
2158;DH;JFK;228;1/31/2004;7806;IAD;0;6;31;N679BR
2159;DH;JFK;228;1/31/2004;7810;IAD;0;6;31;N316UE
2160;DH;JFK;228;1/31/2004;7812;IAD;0;6;31;N314UE
2161;DH;JFK;228;1/31/2004;7814;IAD;0;6;31;N656BR
2162;DH;JFK;228;1/31/2004;7818;IAD;0;6;31;N320UE
2163;DL;JFK;213;1/31/2004;746;DCA;0;6;31;N934DL
2164;DL;LGA;214;1/31/2004;1742;DCA;0;6;31;N223DZ
2165;DL;LGA;214;1/31/2004;1744;DCA;0;6;31;N232DZ
2166;DL;LGA;214;1/31/2004;1748;DCA;0;6;31;N225DL
2167;DL;LGA;214;1/31/2004;1752;DCA;0;6;31;N232DZ
2168;DL;LGA;214;1/31/2004;1756;DCA;0;6;31;N225DL
2169;DL;LGA;214;1/31/2004;1760;DCA;0;6;31;N232DZ
2170;DL;LGA;214;1/31/2004;1764;DCA;0;6;31;N225DL
2171;DL;LGA;214;1/31/2004;1768;DCA;0;6;31;N232DZ
2172;MQ;JFK;213;1/31/2004;4752;DCA;0;6;31;N709MQ
2173;MQ;JFK;213;1/31/2004;4760;DCA;0;6;31;N733MQ
2174;MQ;JFK;213;1/31/2004;4784;DCA;0;6;31;N841MQ
2175;MQ;LGA;214;1/31/2004;4956;DCA;0;6;31;N731MQ
2176;MQ;LGA;214;1/31/2004;4964;DCA;0;6;31;N710MQ
2177;UA;LGA;229;1/31/2004;846;IAD;0;6;31;N592UA
2178;US;LGA;214;1/31/2004;2160;DCA;0;6;31;N725UW
2179;US;LGA;214;1/31/2004;2164;DCA;0;6;31;N741UW
2180;US;LGA;214;1/31/2004;2168;DCA;0;6;31;N725UW
2181;US;LGA;214;1/31/2004;2172;DCA;0;6;31;N741UW
2182;US;LGA;214;1/31/2004;2176;DCA;0;6;31;N725UW
2183;US;LGA;214;1/31/2004;2180;DCA;0;6;31;N741UW
2184;US;LGA;214;1/31/2004;2184;DCA;0;6;31;N725UW
2185;RU;EWR;169;1/31/2004;2303;BWI;0;6;31;N12946
2186;RU;EWR;169;1/31/2004;2229;BWI;0;6;31;N14558
2187;RU;EWR;169;1/31/2004;3372;BWI;0;6;31;N15932
2188;RU;EWR;169;1/31/2004;2703;BWI;0;6;31;N14542
2189;CO;EWR;199;1/31/2004;808;DCA;0;6;31;N19621
2190;DH;EWR;213;1/31/2004;7299;IAD;0;6;31;N698BR
2191;DH;EWR;213;1/31/2004;7302;IAD;0;6;31;N624BR
2192;DH;EWR;213;1/31/2004;7303;IAD;0;6;31;N624BR
2193;DH;EWR;213;1/31/2004;7304;IAD;0;6;31;N702BR
2194;RU;EWR;213;1/31/2004;2156;IAD;0;6;31;N11140
2195;RU;EWR;199;1/31/2004;2582;DCA;0;6;31;N12567
2196;RU;EWR;213;1/31/2004;2855;IAD;0;6;31;N14558
2197;RU;EWR;199;1/31/2004;2761;DCA;0;6;31;N15555
2198;RU;EWR;213;1/31/2004;2497;IAD;0;6;31;N16976
2199;RU;EWR;199;1/31/2004;2361;DCA;0;6;31;N14902
2200;RU;EWR;199;1/31/2004;2216;DCA;0;6;31;N16961
2201;RU;EWR;199;1/31/2004;2097;DCA;0;6;31;N13994
